"Date","Name","Count","Cumulative"
"2020-10-30","kml_48",0,0
"2020-10-30","kml_49",0,3
"2020-10-30","kml_5",0,14
"2020-10-30","kml_50",0,0
"2020-10-30","kml_51",0,6
"2020-10-30","kml_52",0,12
"2020-10-30","kml_53",0,18
"2020-10-30","kml_54",0,18
"2020-10-30","kml_55",0,15
"2020-10-30","kml_6",0,1
"2020-10-30","kml_8",0,19
"2020-10-30","kml_9",0,7
"2020-11-01","kml_1",0,10
"2020-11-01","kml_10",0,6
"2020-11-01","kml_11",0,5
"2020-11-01","kml_12",0,38
"2020-11-01","kml_13",0,16
"2020-11-01","kml_14",0,9
"2020-11-01","kml_15",0,3
"2020-11-01","kml_16",0,8
"2020-11-01","kml_17",0,17
"2020-11-01","kml_18",0,6
"2020-11-01","kml_19",0,10
"2020-11-01","kml_2",0,21
"2020-11-01","kml_20",0,2
"2020-11-01","kml_21",0,33
"2020-11-01","kml_22",0,11
"2020-11-01","kml_25",0,4
"2020-11-01","kml_26",0,3
"2020-11-01","kml_28",0,0
"2020-11-01","kml_29",0,6
"2020-11-01","kml_3",0,12
"2020-11-01","kml_30",0,0
"2020-11-01","kml_33",0,4
"2020-11-01","kml_34",0,12
"2020-11-01","kml_35",1,29
"2020-11-01","kml_36",0,9
"2020-11-01","kml_37",0,4
"2020-11-01","kml_39",0,3
"2020-11-01","kml_4",0,28
"2020-11-01","kml_41",0,6
"2020-11-01","kml_42",0,3
"2020-11-01","kml_43",0,18
"2020-11-01","kml_44",0,2
"2020-11-01","kml_45",0,38
"2020-11-01","kml_46",0,10
"2020-11-01","kml_47",0,16
"2020-11-01","kml_48",0,0
"2020-11-01","kml_49",0,3
"2020-11-01","kml_5",0,14
"2020-11-01","kml_50",0,0
"2020-11-01","kml_51",0,6
"2020-11-01","kml_52",0,12
"2020-11-01","kml_53",0,18
"2020-11-01","kml_54",0,18
"2020-11-01","kml_55",0,15
"2020-11-01","kml_6",0,1
"2020-11-01","kml_8",0,19
"2020-11-01","kml_9",0,7
"2020-11-03","kml_1",0,10
"2020-11-03","kml_10",0,6
"2020-11-03","kml_11",0,5
"2020-11-03","kml_12",0,38
"2020-11-03","kml_13",0,16
"2020-11-03","kml_14",0,9
"2020-11-03","kml_15",0,3
"2020-11-03","kml_16",0,8
"2020-11-03","kml_17",0,17
"2020-11-03","kml_18",0,6
"2020-11-03","kml_19",0,10
"2020-11-03","kml_2",0,21
"2020-11-03","kml_20",0,2
"2020-11-03","kml_21",1,34
"2020-11-03","kml_22",0,11
"2020-11-03","kml_25",0,4
"2020-11-03","kml_26",0,3
"2020-11-03","kml_28",0,0
"2020-11-03","kml_29",0,6
"2020-11-03","kml_3",0,12
"2020-11-03","kml_30",0,0
"2020-11-03","kml_33",0,4
"2020-11-03","kml_34",0,12
"2020-11-03","kml_35",1,30
"2020-11-03","kml_36",0,9
"2020-11-03","kml_37",0,4
"2020-11-03","kml_39",0,3
"2020-11-03","kml_4",0,28
"2020-11-03","kml_41",0,6
"2020-11-03","kml_42",0,3
"2020-11-03","kml_43",0,18
"2020-11-03","kml_44",0,2
"2020-11-03","kml_45",0,38
"2020-11-03","kml_46",0,10
"2020-11-03","kml_47",0,16
"2020-11-03","kml_48",0,0
"2020-11-03","kml_49",0,3
"2020-11-03","kml_5",0,14
"2020-11-03","kml_50",0,0
"2020-11-03","kml_51",0,6
"2020-11-03","kml_52",0,12
"2020-11-03","kml_53",0,18
"2020-11-03","kml_54",0,18
"2020-11-03","kml_55",0,15
"2020-11-03","kml_6",0,1
"2020-11-03","kml_8",0,19
"2020-11-03","kml_9",0,7
"2020-11-04","kml_1",0,10
"2020-11-04","kml_10",0,6
"2020-11-04","kml_11",0,5
"2020-11-04","kml_12",0,38
"2020-11-04","kml_13",0,16
"2020-11-04","kml_14",0,9
"2020-11-04","kml_15",0,3
"2020-11-04","kml_16",0,8
"2020-11-04","kml_17",0,17
"2020-11-04","kml_18",0,6
"2020-11-04","kml_19",0,10
"2020-11-04","kml_2",0,21
"2020-11-04","kml_20",0,2
"2020-11-04","kml_21",2,36
"2020-11-04","kml_22",0,11
"2020-11-04","kml_25",0,4
"2020-11-04","kml_26",0,3
"2020-11-04","kml_28",0,0
"2020-11-04","kml_29",0,6
"2020-11-04","kml_3",0,12
"2020-11-04","kml_30",0,0
"2020-11-04","kml_33",0,4
"2020-11-04","kml_34",0,12
"2020-11-04","kml_35",0,30
"2020-11-04","kml_36",0,9
"2020-11-04","kml_37",0,4
"2020-11-04","kml_39",0,3
"2020-11-04","kml_4",0,28
"2020-11-04","kml_41",0,6
"2020-11-04","kml_42",0,3
"2020-11-04","kml_43",0,18
"2020-11-04","kml_44",0,2
"2020-11-04","kml_45",0,38
"2020-11-04","kml_46",0,10
"2020-11-04","kml_47",0,16
"2020-11-04","kml_48",0,0
"2020-11-04","kml_49",0,3
"2020-11-04","kml_5",0,14
"2020-11-04","kml_50",0,0
"2020-11-04","kml_51",0,6
"2020-11-04","kml_52",0,12
"2020-11-04","kml_53",0,18
"2020-11-04","kml_54",0,18
"2020-11-04","kml_55",0,15
"2020-11-04","kml_6",0,1
"2020-11-04","kml_8",0,19
"2020-11-04","kml_9",0,7
"2020-11-05","kml_1",0,10
"2020-11-05","kml_10",0,6
"2020-11-05","kml_11",0,5
"2020-11-05","kml_12",0,38
"2020-11-05","kml_13",0,16
"2020-11-05","kml_14",0,9
"2020-11-05","kml_15",0,3
"2020-11-05","kml_16",0,8
"2020-11-05","kml_17",0,17
"2020-11-05","kml_18",0,6
"2020-11-05","kml_19",0,10
"2020-11-05","kml_2",1,22
"2020-11-05","kml_20",0,2
"2020-11-05","kml_21",0,36
"2020-11-05","kml_22",0,11
"2020-11-05","kml_25",0,4
"2020-11-05","kml_26",0,3
"2020-11-05","kml_28",0,0
"2020-11-05","kml_29",0,6
"2020-11-05","kml_3",0,12
"2020-11-05","kml_30",0,0
"2020-11-05","kml_33",0,4
"2020-11-05","kml_34",0,12
"2020-11-05","kml_35",0,30
"2020-11-05","kml_36",0,9
"2020-11-05","kml_37",0,4
"2020-11-05","kml_39",0,3
"2020-11-05","kml_4",0,28
"2020-11-05","kml_41",0,6
"2020-11-05","kml_42",0,3
"2020-11-05","kml_43",0,18
"2020-11-05","kml_44",0,2
"2020-11-05","kml_45",0,38
"2020-11-05","kml_46",0,10
"2020-11-05","kml_47",0,16
"2020-11-05","kml_48",0,0
"2020-11-05","kml_49",0,3
"2020-11-05","kml_5",0,14
"2020-11-05","kml_50",0,0
"2020-11-05","kml_51",0,6
"2020-11-05","kml_52",0,12
"2020-11-05","kml_53",0,18
"2020-11-05","kml_54",0,18
"2020-11-05","kml_55",0,15
"2020-11-05","kml_6",0,1
"2020-11-05","kml_8",0,19
"2020-11-05","kml_9",0,7
"2020-11-06","kml_1",0,10
"2020-11-06","kml_10",0,6
"2020-11-06","kml_11",0,5
"2020-11-06","kml_12",1,39
"2020-11-06","kml_13",0,16
"2020-11-06","kml_14",0,9
"2020-11-06","kml_15",0,3
"2020-11-06","kml_16",0,8
"2020-11-06","kml_17",0,17
"2020-11-06","kml_18",0,6
"2020-11-06","kml_19",0,10
"2020-11-06","kml_2",0,22
"2020-11-06","kml_20",0,2
"2020-11-06","kml_21",0,36
"2020-11-06","kml_22",0,11
"2020-11-06","kml_25",0,4
"2020-11-06","kml_26",0,3
"2020-11-06","kml_28",0,0
"2020-11-06","kml_29",0,6
"2020-11-06","kml_3",0,12
"2020-11-06","kml_30",0,0
"2020-11-06","kml_33",0,4
"2020-11-06","kml_34",0,12
"2020-11-06","kml_35",0,30
"2020-11-06","kml_36",0,9
"2020-11-06","kml_37",0,4
"2020-11-06","kml_39",0,3
"2020-11-06","kml_4",0,28
"2020-11-06","kml_41",0,6
"2020-11-06","kml_42",0,3
"2020-11-06","kml_43",0,18
"2020-11-06","kml_44",0,2
"2020-11-06","kml_45",0,38
"2020-11-06","kml_46",0,10
"2020-11-06","kml_47",0,16
"2020-11-06","kml_48",0,0
"2020-11-06","kml_49",0,3
"2020-11-06","kml_5",0,14
"2020-11-06","kml_50",0,0
"2020-11-06","kml_51",0,6
"2020-11-06","kml_52",0,12
"2020-11-06","kml_53",0,18
"2020-11-06","kml_54",0,18
"2020-11-06","kml_55",0,15
"2020-11-06","kml_6",0,1
"2020-11-06","kml_8",0,19
"2020-11-06","kml_9",0,7
"2020-11-08","kml_1",0,10
"2020-11-08","kml_10",0,6
"2020-11-08","kml_11",0,5
"2020-11-08","kml_12",1,40
"2020-11-08","kml_13",0,16
"2020-11-08","kml_14",0,9
"2020-11-08","kml_15",0,3
"2020-11-08","kml_16",0,8
"2020-11-08","kml_17",0,17
"2020-11-08","kml_18",0,6
"2020-11-08","kml_19",0,10
"2020-11-08","kml_2",0,22
"2020-11-08","kml_20",0,2
"2020-11-08","kml_21",0,36
"2020-11-08","kml_22",0,11
"2020-11-08","kml_25",0,4
"2020-11-08","kml_26",0,3
"2020-11-08","kml_28",0,0
"2020-11-08","kml_29",0,6
"2020-11-08","kml_3",0,12
"2020-11-08","kml_30",0,0
"2020-11-08","kml_33",0,4
"2020-11-08","kml_34",0,12
"2020-11-08","kml_35",1,31
"2020-11-08","kml_36",0,9
"2020-11-08","kml_37",0,4
"2020-11-08","kml_39",0,3
"2020-11-08","kml_4",0,28
"2020-11-08","kml_41",0,6
"2020-11-08","kml_42",0,3
"2020-11-08","kml_43",0,18
"2020-11-08","kml_44",0,2
"2020-11-08","kml_45",0,38
"2020-11-08","kml_46",0,10
"2020-11-08","kml_47",0,16
"2020-11-08","kml_48",0,0
"2020-11-08","kml_49",0,3
"2020-11-08","kml_5",0,14
"2020-11-08","kml_50",0,0
"2020-11-08","kml_51",0,6
"2020-11-08","kml_52",0,12
"2020-11-08","kml_53",0,18
"2020-11-08","kml_54",0,18
"2020-11-08","kml_55",0,15
"2020-11-08","kml_6",0,1
"2020-11-08","kml_8",0,19
"2020-11-08","kml_9",0,7
"2020-11-13","kml_1",0,10
"2020-11-13","kml_10",0,6
"2020-11-13","kml_11",0,5
"2020-11-13","kml_12",0,40
"2020-11-13","kml_13",0,16
"2020-11-13","kml_14",0,9
"2020-11-13","kml_15",0,3
"2020-11-13","kml_16",0,8
"2020-11-13","kml_17",0,17
"2020-11-13","kml_18",0,6
"2020-11-13","kml_19",0,10
"2020-11-13","kml_2",0,22
"2020-11-13","kml_20",0,2
"2020-11-13","kml_21",0,36
"2020-11-13","kml_22",0,11
"2020-11-13","kml_25",0,4
"2020-11-13","kml_26",0,3
"2020-11-13","kml_28",0,0
"2020-11-13","kml_29",0,6
"2020-11-13","kml_3",0,12
"2020-11-13","kml_30",0,0
"2020-11-13","kml_33",0,4
"2020-11-13","kml_34",0,12
"2020-11-13","kml_35",0,31
"2020-11-13","kml_36",0,9
"2020-11-13","kml_37",0,4
"2020-11-13","kml_39",0,3
"2020-11-13","kml_4",0,28
"2020-11-13","kml_41",0,6
"2020-11-13","kml_42",0,3
"2020-11-13","kml_43",0,18
"2020-11-13","kml_44",1,3
"2020-11-13","kml_45",0,38
"2020-11-13","kml_46",0,10
"2020-11-13","kml_47",0,16
"2020-11-13","kml_48",0,0
"2020-11-13","kml_49",0,3
"2020-11-13","kml_5",0,14
"2020-11-13","kml_50",0,0
"2020-11-13","kml_51",0,6
"2020-11-13","kml_52",0,12
"2020-11-13","kml_53",0,18
"2020-11-13","kml_54",0,18
"2020-11-13","kml_55",0,15
"2020-11-13","kml_6",0,1
"2020-11-13","kml_8",0,19
"2020-11-13","kml_9",0,7
"2020-11-14","kml_1",0,10
"2020-11-14","kml_10",0,6
"2020-11-14","kml_11",0,5
"2020-11-14","kml_12",0,40
"2020-11-14","kml_13",0,16
"2020-11-14","kml_14",0,9
"2020-11-14","kml_15",0,3
"2020-11-14","kml_16",0,8
"2020-11-14","kml_17",0,17
"2020-11-14","kml_18",0,6
"2020-11-14","kml_19",0,10
"2020-11-14","kml_2",0,22
"2020-11-14","kml_20",0,2
"2020-11-14","kml_21",0,36
"2020-11-14","kml_22",0,11
"2020-11-14","kml_25",0,4
"2020-11-14","kml_26",0,3
"2020-11-14","kml_28",0,0
"2020-11-14","kml_29",0,6
"2020-11-14","kml_3",0,12
"2020-11-14","kml_30",0,0
"2020-11-14","kml_33",0,4
"2020-11-14","kml_34",0,12
"2020-11-14","kml_35",0,31
"2020-11-14","kml_36",0,9
"2020-11-14","kml_37",0,4
"2020-11-14","kml_39",0,3
"2020-11-14","kml_4",0,28
"2020-11-14","kml_41",0,6
"2020-11-14","kml_42",0,3
"2020-11-14","kml_43",0,18
"2020-11-14","kml_44",0,3
"2020-11-14","kml_45",0,38
"2020-11-14","kml_46",0,10
"2020-11-14","kml_47",0,16
"2020-11-14","kml_48",0,0
"2020-11-14","kml_49",0,3
"2020-11-14","kml_5",0,14
"2020-11-14","kml_50",0,0
"2020-11-14","kml_51",0,6
"2020-11-14","kml_52",0,12
"2020-11-14","kml_53",0,18
"2020-11-14","kml_54",0,18
"2020-11-14","kml_55",2,17
"2020-11-14","kml_6",0,1
"2020-11-14","kml_8",0,19
"2020-11-14","kml_9",0,7
"2020-11-15","kml_1",0,10
"2020-11-15","kml_10",0,6
"2020-11-15","kml_11",0,5
"2020-11-15","kml_12",0,40
"2020-11-15","kml_13",0,16
"2020-11-15","kml_14",1,10
"2020-11-15","kml_15",0,3
"2020-11-15","kml_16",0,8
"2020-11-15","kml_17",0,17
"2020-11-15","kml_18",0,6
"2020-11-15","kml_19",0,10
"2020-11-15","kml_2",0,22
"2020-11-15","kml_20",0,2
"2020-11-15","kml_21",0,36
"2020-11-15","kml_22",0,11
"2020-11-15","kml_25",0,4
"2020-11-15","kml_26",0,3
"2020-11-15","kml_28",0,0
"2020-11-15","kml_29",0,6
"2020-11-15","kml_3",0,12
"2020-11-15","kml_30",0,0
"2020-11-15","kml_33",0,4
"2020-11-15","kml_34",0,12
"2020-11-15","kml_35",0,31
"2020-11-15","kml_36",0,9
"2020-11-15","kml_37",0,4
"2020-11-15","kml_39",0,3
"2020-11-15","kml_4",0,28
"2020-11-15","kml_41",0,6
"2020-11-15","kml_42",0,3
"2020-11-15","kml_43",0,18
"2020-11-15","kml_44",0,3
"2020-11-15","kml_45",0,38
"2020-11-15","kml_46",0,10
"2020-11-15","kml_47",0,16
"2020-11-15","kml_48",0,0
"2020-11-15","kml_49",0,3
"2020-11-15","kml_5",0,14
"2020-11-15","kml_50",0,0
"2020-11-15","kml_51",0,6
"2020-11-15","kml_52",0,12
"2020-11-15","kml_53",0,18
"2020-11-15","kml_54",0,18
"2020-11-15","kml_55",1,18
"2020-11-15","kml_6",0,1
"2020-11-15","kml_8",0,19
"2020-11-15","kml_9",0,7
"2020-11-16","kml_1",0,10
"2020-11-16","kml_10",0,6
"2020-11-16","kml_11",0,5
"2020-11-16","kml_12",0,40
"2020-11-16","kml_13",0,16
"2020-11-16","kml_14",0,10
"2020-11-16","kml_15",0,3
"2020-11-16","kml_16",0,8
"2020-11-16","kml_17",0,17
"2020-11-16","kml_18",0,6
"2020-11-16","kml_19",0,10
"2020-11-16","kml_2",0,22
"2020-11-16","kml_20",0,2
"2020-11-16","kml_21",3,39
"2020-11-16","kml_22",1,12
"2020-11-16","kml_25",0,4
"2020-11-16","kml_26",0,3
"2020-11-16","kml_28",0,0
"2020-11-16","kml_29",0,6
"2020-11-16","kml_3",0,12
"2020-11-16","kml_30",0,0
"2020-11-16","kml_33",0,4
"2020-11-16","kml_34",0,12
"2020-11-16","kml_35",0,31
"2020-11-16","kml_36",0,9
"2020-11-16","kml_37",0,4
"2020-11-16","kml_39",0,3
"2020-11-16","kml_4",0,28
"2020-11-16","kml_41",0,6
"2020-11-16","kml_42",0,3
"2020-11-16","kml_43",0,18
"2020-11-16","kml_44",1,4
"2020-11-16","kml_45",0,38
"2020-11-16","kml_46",0,10
"2020-11-16","kml_47",0,16
"2020-11-16","kml_48",0,0
"2020-11-16","kml_49",0,3
"2020-11-16","kml_5",0,14
"2020-11-16","kml_50",0,0
"2020-11-16","kml_51",0,6
"2020-11-16","kml_52",0,12
"2020-11-16","kml_53",0,18
"2020-11-16","kml_54",0,18
"2020-11-16","kml_55",0,18
"2020-11-16","kml_6",0,1
"2020-11-16","kml_8",0,19
"2020-11-16","kml_9",0,7
"2020-11-17","kml_1",0,10
"2020-11-17","kml_10",0,6
"2020-11-17","kml_11",0,5
"2020-11-17","kml_12",0,40
"2020-11-17","kml_13",0,16
"2020-11-17","kml_14",0,10
"2020-11-17","kml_15",0,3
"2020-11-17","kml_16",0,8
"2020-11-17","kml_17",0,17
"2020-11-17","kml_18",0,6
"2020-11-17","kml_19",0,10
"2020-11-17","kml_2",0,22
"2020-11-17","kml_20",0,2
"2020-11-17","kml_21",0,39
"2020-11-17","kml_22",0,12
"2020-11-17","kml_25",0,4
"2020-11-17","kml_26",0,3
"2020-11-17","kml_28",0,0
"2020-11-17","kml_29",0,6
"2020-11-17","kml_3",0,12
"2020-11-17","kml_30",0,0
"2020-11-17","kml_33",0,4
"2020-11-17","kml_34",0,12
"2020-11-17","kml_35",0,31
"2020-11-17","kml_36",0,9
"2020-11-17","kml_37",0,4
"2020-11-17","kml_39",0,3
"2020-11-17","kml_4",0,28
"2020-11-17","kml_41",0,6
"2020-11-17","kml_42",0,3
"2020-11-17","kml_43",0,18
"2020-11-17","kml_44",1,5
"2020-11-17","kml_45",0,38
"2020-11-17","kml_46",0,10
"2020-11-17","kml_47",0,16
"2020-11-17","kml_48",0,0
"2020-11-17","kml_49",0,3
"2020-11-17","kml_5",0,14
"2020-11-17","kml_50",0,0
"2020-11-17","kml_51",0,6
"2020-11-17","kml_52",0,12
"2020-11-17","kml_53",0,18
"2020-11-17","kml_54",0,18
"2020-11-17","kml_55",0,18
"2020-11-17","kml_6",0,1
"2020-11-17","kml_8",0,19
"2020-11-17","kml_9",0,7
"2020-11-18","kml_1",0,10
"2020-11-18","kml_10",0,6
"2020-11-18","kml_11",0,5
"2020-11-18","kml_12",0,40
"2020-11-18","kml_13",0,16
"2020-11-18","kml_14",0,10
"2020-11-18","kml_15",0,3
"2020-11-18","kml_16",0,8
"2020-11-18","kml_17",0,17
"2020-11-18","kml_18",0,6
"2020-11-18","kml_19",0,10
"2020-11-18","kml_2",0,22
"2020-11-18","kml_20",0,2
"2020-11-18","kml_21",0,39
"2020-11-18","kml_22",1,13
"2020-11-18","kml_25",0,4
"2020-11-18","kml_26",0,3
"2020-11-18","kml_28",0,0
"2020-11-18","kml_29",0,6
"2020-11-18","kml_3",0,12
"2020-11-18","kml_30",0,0
"2020-11-18","kml_33",0,4
"2020-11-18","kml_34",0,12
"2020-11-18","kml_35",0,31
"2020-11-18","kml_36",0,9
"2020-11-18","kml_37",0,4
"2020-11-18","kml_39",0,3
"2020-11-18","kml_4",0,28
"2020-11-18","kml_41",0,6
"2020-11-18","kml_42",0,3
"2020-11-18","kml_43",0,18
"2020-11-18","kml_44",0,5
"2020-11-18","kml_45",1,39
"2020-11-18","kml_46",0,10
"2020-11-18","kml_47",0,16
"2020-11-18","kml_48",0,0
"2020-11-18","kml_49",0,3
"2020-11-18","kml_5",0,14
"2020-11-18","kml_50",0,0
"2020-11-18","kml_51",0,6
"2020-11-18","kml_52",0,12
"2020-11-18","kml_53",0,18
"2020-11-18","kml_54",0,18
"2020-11-18","kml_55",0,18
"2020-11-18","kml_6",0,1
"2020-11-18","kml_8",0,19
"2020-11-18","kml_9",0,7
"2020-11-19","kml_1",0,10
"2020-11-19","kml_10",0,6
"2020-11-19","kml_11",0,5
"2020-11-19","kml_12",0,40
"2020-11-19","kml_13",0,16
"2020-11-19","kml_14",0,10
"2020-11-19","kml_15",0,3
"2020-11-19","kml_16",0,8
"2020-11-19","kml_17",0,17
"2020-11-19","kml_18",0,6
"2020-11-19","kml_19",0,10
"2020-11-19","kml_2",0,22
"2020-11-19","kml_20",0,2
"2020-11-19","kml_21",0,39
"2020-11-19","kml_22",0,13
"2020-11-19","kml_25",0,4
"2020-11-19","kml_26",0,3
"2020-11-19","kml_28",0,0
"2020-11-19","kml_29",0,6
"2020-11-19","kml_3",0,12
"2020-11-19","kml_30",0,0
"2020-11-19","kml_33",0,4
"2020-11-19","kml_34",0,12
"2020-11-19","kml_35",0,31
"2020-11-19","kml_36",0,9
"2020-11-19","kml_37",0,4
"2020-11-19","kml_39",0,3
"2020-11-19","kml_4",1,29
"2020-11-19","kml_41",0,6
"2020-11-19","kml_42",0,3
"2020-11-19","kml_43",0,18
"2020-11-19","kml_44",0,5
"2020-11-19","kml_45",0,39
"2020-11-19","kml_46",0,10
"2020-11-19","kml_47",0,16
"2020-11-19","kml_48",0,0
"2020-11-19","kml_49",0,3
"2020-11-19","kml_5",0,14
"2020-11-19","kml_50",0,0
"2020-11-19","kml_51",0,6
"2020-11-19","kml_52",0,12
"2020-11-19","kml_53",0,18
"2020-11-19","kml_54",0,18
"2020-11-19","kml_55",0,18
"2020-11-19","kml_6",0,1
"2020-11-19","kml_8",1,20
"2020-11-19","kml_9",0,7
"2020-11-20","kml_1",0,10
"2020-11-20","kml_10",0,6
"2020-11-20","kml_11",0,5
"2020-11-20","kml_12",0,40
"2020-11-20","kml_13",0,16
"2020-11-20","kml_14",0,10
"2020-11-20","kml_15",0,3
"2020-11-20","kml_16",0,8
"2020-11-20","kml_17",1,18
"2020-11-20","kml_18",0,6
"2020-11-20","kml_19",0,10
"2020-11-20","kml_2",0,22
"2020-11-20","kml_20",0,2
"2020-11-20","kml_21",0,39
"2020-11-20","kml_22",0,13
"2020-11-20","kml_25",0,4
"2020-11-20","kml_26",0,3
"2020-11-20","kml_28",0,0
"2020-11-20","kml_29",0,6
"2020-11-20","kml_3",0,12
"2020-11-20","kml_30",0,0
"2020-11-20","kml_33",0,4
"2020-11-20","kml_34",0,12
"2020-11-20","kml_35",0,31
"2020-11-20","kml_36",0,9
"2020-11-20","kml_37",0,4
"2020-11-20","kml_39",0,3
"2020-11-20","kml_4",0,29
"2020-11-20","kml_41",0,6
"2020-11-20","kml_42",0,3
"2020-11-20","kml_43",1,19
"2020-11-20","kml_44",1,6
"2020-11-20","kml_45",0,39
"2020-11-20","kml_46",0,10
"2020-11-20","kml_47",0,16
"2020-11-20","kml_48",0,0
"2020-11-20","kml_49",0,3
"2020-11-20","kml_5",0,14
"2020-11-20","kml_50",0,0
"2020-11-20","kml_51",0,6
"2020-11-20","kml_52",0,12
"2020-11-20","kml_53",0,18
"2020-11-20","kml_54",0,18
"2020-11-20","kml_55",0,18
"2020-11-20","kml_6",0,1
"2020-11-20","kml_8",1,21
"2020-11-20","kml_9",0,7
"2020-11-21","kml_1",0,10
"2020-11-21","kml_10",0,6
"2020-11-21","kml_11",0,5
"2020-11-21","kml_12",0,40
"2020-11-21","kml_13",0,16
"2020-11-21","kml_14",0,10
"2020-11-21","kml_15",0,3
"2020-11-21","kml_16",0,8
"2020-11-21","kml_17",0,18
"2020-11-21","kml_18",0,6
"2020-11-21","kml_19",0,10
"2020-11-21","kml_2",0,22
"2020-11-21","kml_20",0,2
"2020-11-21","kml_21",0,39
"2020-11-21","kml_22",0,13
"2020-11-21","kml_25",0,4
"2020-11-21","kml_26",0,3
"2020-11-21","kml_28",0,0
"2020-11-21","kml_29",0,6
"2020-11-21","kml_3",0,12
"2020-11-21","kml_30",0,0
"2020-11-21","kml_33",0,4
"2020-11-21","kml_34",0,12
"2020-11-21","kml_35",0,31
"2020-11-21","kml_36",0,9
"2020-11-21","kml_37",1,5
"2020-11-21","kml_39",0,3
"2020-11-21","kml_4",0,29
"2020-11-21","kml_41",0,6
"2020-11-21","kml_42",0,3
"2020-11-21","kml_43",1,20
"2020-11-21","kml_44",0,6
"2020-11-21","kml_45",0,39
"2020-11-21","kml_46",0,10
"2020-11-21","kml_47",1,17
"2020-11-21","kml_48",0,0
"2020-11-21","kml_49",0,3
"2020-11-21","kml_5",0,14
"2020-11-21","kml_50",0,0
"2020-11-21","kml_51",0,6
"2020-11-21","kml_52",0,12
"2020-11-21","kml_53",0,18
"2020-11-21","kml_54",0,18
"2020-11-21","kml_55",2,20
"2020-11-21","kml_6",0,1
"2020-11-21","kml_8",0,21
"2020-11-21","kml_9",0,7
"2020-11-22","kml_1",0,10
"2020-11-22","kml_10",0,6
"2020-11-22","kml_11",0,5
"2020-11-22","kml_12",0,40
"2020-11-22","kml_13",0,16
"2020-11-22","kml_14",0,10
"2020-11-22","kml_15",0,3
"2020-11-22","kml_16",0,8
"2020-11-22","kml_17",0,18
"2020-11-22","kml_18",0,6
"2020-11-22","kml_19",0,10
"2020-11-22","kml_2",0,22
"2020-11-22","kml_20",0,2
"2020-11-22","kml_21",0,39
"2020-11-22","kml_22",0,13
"2020-11-22","kml_25",0,4
"2020-11-22","kml_26",0,3
"2020-11-22","kml_28",0,0
"2020-11-22","kml_29",0,6
"2020-11-22","kml_3",0,12
"2020-11-22","kml_30",0,0
"2020-11-22","kml_33",0,4
"2020-11-22","kml_34",0,12
"2020-11-22","kml_35",0,31
"2020-11-22","kml_36",0,9
"2020-11-22","kml_37",0,5
"2020-11-22","kml_39",0,3
"2020-11-22","kml_4",0,29
"2020-11-22","kml_41",0,6
"2020-11-22","kml_42",0,3
"2020-11-22","kml_43",0,20
"2020-11-22","kml_44",0,6
"2020-11-22","kml_45",0,39
"2020-11-22","kml_46",0,10
"2020-11-22","kml_47",0,17
"2020-11-22","kml_48",0,0
"2020-11-22","kml_49",0,3
"2020-11-22","kml_5",0,14
"2020-11-22","kml_50",0,0
"2020-11-22","kml_51",0,6
"2020-11-22","kml_52",0,12
"2020-11-22","kml_53",0,18
"2020-11-22","kml_54",0,18
"2020-11-22","kml_55",0,20
"2020-11-22","kml_6",0,1
"2020-11-22","kml_8",1,22
"2020-11-22","kml_9",0,7
"2020-11-23","kml_1",0,10
"2020-11-23","kml_10",0,6
"2020-11-23","kml_11",0,5
"2020-11-23","kml_12",0,40
"2020-11-23","kml_13",0,16
"2020-11-23","kml_14",0,10
"2020-11-23","kml_15",0,3
"2020-11-23","kml_16",0,8
"2020-11-23","kml_17",0,18
"2020-11-23","kml_18",0,6
"2020-11-23","kml_19",0,10
"2020-11-23","kml_2",0,22
"2020-11-23","kml_20",0,2
"2020-11-23","kml_21",0,39
"2020-11-23","kml_22",0,13
"2020-11-23","kml_25",0,4
"2020-11-23","kml_26",0,3
"2020-11-23","kml_28",0,0
"2020-11-23","kml_29",0,6
"2020-11-23","kml_3",0,12
"2020-11-23","kml_30",0,0
"2020-11-23","kml_33",0,4
"2020-11-23","kml_34",0,12
"2020-11-23","kml_35",0,31
"2020-11-23","kml_36",0,9
"2020-11-23","kml_37",0,5
"2020-11-23","kml_39",0,3
"2020-11-23","kml_4",0,29
"2020-11-23","kml_41",0,6
"2020-11-23","kml_42",0,3
"2020-11-23","kml_43",0,20
"2020-11-23","kml_44",0,6
"2020-11-23","kml_45",0,39
"2020-11-23","kml_46",0,10
"2020-11-23","kml_47",1,18
"2020-11-23","kml_48",0,0
"2020-11-23","kml_49",0,3
"2020-11-23","kml_5",0,14
"2020-11-23","kml_50",0,0
"2020-11-23","kml_51",0,6
"2020-11-23","kml_52",0,12
"2020-11-23","kml_53",0,18
"2020-11-23","kml_54",0,18
"2020-11-23","kml_55",0,20
"2020-11-23","kml_6",0,1
"2020-11-23","kml_8",0,22
"2020-11-23","kml_9",0,7
"2020-11-24","kml_1",0,10
"2020-11-24","kml_10",0,6
"2020-11-24","kml_11",0,5
"2020-11-24","kml_12",0,40
"2020-11-24","kml_13",0,16
"2020-11-24","kml_14",0,10
"2020-11-24","kml_15",0,3
"2020-11-24","kml_16",0,8
"2020-11-24","kml_17",0,18
"2020-11-24","kml_18",0,6
"2020-11-24","kml_19",0,10
